142
-0.731419,0.701948,0.274814
-0.733372,0.702192,0.277744
-0.740208,0.703657,0.277499
-0.747532,0.707075,0.267490
-0.750218,0.701704,0.270175
-0.748265,0.698042,0.270175
-0.740452,0.695356,0.272372
-0.738255,0.690229,0.270663
-0.743870,0.683638,0.269199
-0.741185,0.681196,0.270908
-0.746312,0.687788,0.260898
-0.749241,0.679731,0.269931
-0.742405,0.682661,0.273349
-0.751439,0.673140,0.266269
-0.749485,0.673140,0.264804
-0.751439,0.668745,0.270175
-0.739476,0.664351,0.272128
-0.738987,0.673140,0.277011
-0.747777,0.667036,0.278720
-0.744114,0.662153,0.280429
-0.743870,0.669478,0.279697
-0.746556,0.653608,0.283115
-0.738011,0.641645,0.288242
-0.740452,0.653364,0.277255
-0.737523,0.662886,0.277011
-0.740208,0.667036,0.281406
-0.745091,0.672163,0.282626
-0.748997,0.673140,0.280429
-0.742894,0.672163,0.268954
-0.748509,0.672163,0.282382
-0.747777,0.667036,0.267245
-0.736058,0.676069,0.269443
-0.737523,0.670454,0.275546
-0.737034,0.670210,0.282870
-0.736546,0.662397,0.287021
-0.726780,0.668257,0.288486
-0.732884,0.665571,0.279697
-0.738499,0.670210,0.277255
-0.743870,0.672407,0.277011
-0.747044,0.670942,0.270175
-0.744359,0.687788,0.280673
-0.755101,0.683394,0.270175
-0.750218,0.688276,0.277011
-0.750950,0.679487,0.276523
-0.751683,0.681440,0.280673
-0.750950,0.678999,0.272128
-0.746556,0.673384,0.275302
-0.749241,0.673140,0.274814
-0.749485,0.672163,0.263095
-0.748021,0.671431,0.287021
-0.748021,0.673140,0.280185
-0.749730,0.667036,0.288974
-0.754368,0.665327,0.288486
-0.748997,0.657515,0.293857
-0.745823,0.658735,0.282870
-0.747532,0.659468,0.288242
-0.753636,0.658491,0.282138
-0.746312,0.651655,0.286288
-0.752415,0.653608,0.279941
-0.753880,0.662397,0.285068
-0.752415,0.659956,0.275058
-0.745823,0.654829,0.280185
-0.745823,0.662886,0.277988
-0.745091,0.659224,0.284335
-0.738011,0.668989,0.276523
-0.740696,0.667036,0.287265
-0.747532,0.664595,0.287021
-0.737523,0.666304,0.276523
-0.741185,0.673872,0.277988
-0.738987,0.665815,0.282138
-0.740452,0.668989,0.285312
-0.730931,0.667280,0.280917
-0.737034,0.669966,0.290195
-0.741429,0.679731,0.286288
-0.740452,0.677778,0.290195
-0.743382,0.673628,0.286777
-0.739720,0.677046,0.288242
-0.742161,0.679243,0.278720
-0.742894,0.682173,0.289951
-0.740941,0.683394,0.282626
-0.748265,0.685347,0.283847
-0.746068,0.681685,0.277255
-0.742894,0.684614,0.284824
-0.746068,0.680220,0.285800
-0.753392,0.679731,0.285800
-0.745823,0.673628,0.282138
-0.746312,0.674604,0.277744
-0.757054,0.679487,0.289951
-0.750706,0.675825,0.293124
-0.754368,0.673872,0.287265
-0.752415,0.673384,0.285068
-0.753148,0.669478,0.286777
-0.752659,0.671431,0.278476
-0.756566,0.670942,0.283359
-0.749730,0.672163,0.285312
-0.750950,0.660444,0.284091
-0.753636,0.668989,0.283603
-0.748265,0.668257,0.290927
-0.748509,0.665083,0.286044
-0.752903,0.659224,0.285800
-0.751927,0.660933,0.280185
-0.751927,0.662397,0.292148
-0.750218,0.665327,0.295566
-0.750706,0.668745,0.287265
-0.748021,0.668013,0.289462
-0.751683,0.666548,0.291415
-0.748021,0.664595,0.284824
-0.734349,0.664106,0.293613
-0.739720,0.671187,0.299716
-0.737034,0.668013,0.289951
-0.730931,0.668013,0.287021
-0.733616,0.668989,0.294101
-0.735814,0.671675,0.281650
-0.735814,0.669966,0.285068
-0.744847,0.673384,0.295078
-0.739964,0.668501,0.287997
-0.738987,0.664595,0.287509
-0.724827,0.664839,0.298007
-0.731663,0.678511,0.300937
-0.737278,0.672407,0.292148
-0.746312,0.667524,0.298007
-0.754124,0.674849,0.286288
-0.747777,0.673872,0.282382
-0.749485,0.670454,0.282626
-0.751439,0.667280,0.286777
-0.748509,0.661177,0.279941
-0.751683,0.659468,0.286533
-0.747777,0.664595,0.286288
-0.751683,0.662397,0.288974
-0.757542,0.663374,0.286044
-0.749485,0.663862,0.291415
-0.745091,0.674360,0.295322
-0.749730,0.660200,0.290927
-0.745335,0.654829,0.292636
-0.742894,0.656050,0.298740
-0.736546,0.651167,0.294833
-0.746312,0.655806,0.290927
-0.743138,0.663862,0.291660
-0.739964,0.663374,0.289462
-0.744847,0.660688,0.288242
-0.742650,0.668989,0.291660
-0.745091,0.670698,0.303378
-0.740208,0.671675,0.297275
-0.742405,0.672163,0.288242
-0.748021,0.665327,0.295322
-0.744359,0.672895,0.298007
-0.738499,0.664595,0.289462
-0.744359,0.668989,0.297031
-0.745091,0.666304,0.293369
-0.745335,0.668013,0.290439
-0.743870,0.664839,0.292148
-0.746556,0.666792,0.295810
-0.749241,0.670698,0.296786
-0.755833,0.668745,0.281161
-0.759495,0.669722,0.291660
-0.745091,0.668013,0.289218
-0.751439,0.668745,0.289951
-0.748509,0.663130,0.291660
-0.744114,0.657270,0.291660
-0.745091,0.660200,0.292148
-0.744359,0.661421,0.291904
-0.746556,0.658247,0.293369
-0.744603,0.659956,0.295810
-0.745579,0.656294,0.291660
-0.735569,0.657270,0.280185
-0.737767,0.650679,0.289951
-0.744603,0.646772,0.287509
-0.746312,0.658003,0.288974
-0.738011,0.657759,0.298007
-0.748509,0.657515,0.288974
-0.751683,0.659224,0.277744
-0.752903,0.666060,0.284579
-0.761693,0.657515,0.282138
-0.769505,0.661909,0.278232
-0.760716,0.658491,0.274570
-0.768773,0.663618,0.276035
-0.761448,0.664839,0.275790
-0.759739,0.663618,0.291171
-0.761448,0.667524,0.294833
-0.756566,0.668013,0.294589
-0.758519,0.673140,0.287265
-0.754857,0.671187,0.284579
-0.754124,0.675337,0.291660
-0.754124,0.672407,0.287753
-0.753636,0.663618,0.301669
-0.749730,0.668989,0.295810
-0.743138,0.670210,0.285068
-0.743138,0.667524,0.284091
-0.749241,0.663618,0.295566
-0.736790,0.663618,0.303134
-0.740208,0.667524,0.300449
-0.747044,0.666304,0.300693
-0.739476,0.664839,0.295322
-0.738987,0.659224,0.302158
-0.733128,0.656782,0.307040
-0.738011,0.657270,0.299228
-0.739232,0.657026,0.299960
-0.740941,0.650679,0.304843
-0.737767,0.655562,0.295810
-0.731175,0.651899,0.299960
-0.737278,0.654585,0.298495
-0.738987,0.654097,0.300693
-0.743626,0.654097,0.294833
-0.747777,0.657759,0.292636
-0.746312,0.655317,0.280673
-0.747777,0.654829,0.296054
-0.749241,0.650190,0.290927
-0.745579,0.655562,0.284091
-0.755345,0.653853,0.299228
-0.752903,0.655073,0.304355
-0.762913,0.654829,0.293613
-0.749241,0.653853,0.294833
-0.746556,0.654341,0.292392
-0.756321,0.655806,0.292636
-0.755589,0.660444,0.292148
-0.754124,0.651899,0.298007
-0.761204,0.654097,0.300693
-0.754368,0.660688,0.287509
-0.758763,0.657759,0.283603
-0.760716,0.665571,0.294589
-0.759495,0.656294,0.298007
-0.754857,0.664595,0.295078
-0.763402,0.652632,0.293369
-0.767308,0.662642,0.288974
-0.765355,0.667769,0.297519
-0.756566,0.663130,0.289706
-0.765843,0.656782,0.298007
-0.752171,0.660444,0.295322
-0.749485,0.659468,0.302646
-0.745335,0.653608,0.298007
-0.743382,0.651899,0.308261
-0.737767,0.644819,0.305331
-0.739720,0.639204,0.310703
-0.747288,0.648726,0.309482
-0.738499,0.650923,0.304111
-0.738987,0.646528,0.303378
-0.741917,0.643843,0.312411
-0.745823,0.655073,0.295322
-0.742894,0.646284,0.306552
-0.752415,0.655806,0.298007
-0.754612,0.655562,0.299960
-0.748509,0.650190,0.307040
-0.749974,0.647017,0.305820
-0.750950,0.657026,0.303867
-0.748753,0.659224,0.304355
-0.740208,0.655317,0.308749
-0.748997,0.647749,0.301181
-0.750706,0.656538,0.311435
-0.747532,0.656050,0.310947
-0.743382,0.656050,0.312411
-0.755589,0.652632,0.310458
-0.750462,0.660200,0.308261
-0.748021,0.656050,0.313144
-0.744847,0.655562,0.298251
-0.754857,0.661909,0.309726
-0.752659,0.663130,0.301425
-0.751439,0.660444,0.304599
-0.751194,0.658979,0.309970
-0.754124,0.663862,0.298984
-0.759984,0.668989,0.300204
-0.758763,0.670454,0.296298
-0.754368,0.668501,0.299960
-0.754368,0.668013,0.305820
-0.758275,0.671919,0.300449
-0.756566,0.670698,0.294589
-0.753148,0.672407,0.289951
-0.751439,0.665571,0.292636
-0.755589,0.676069,0.291415
-0.757786,0.670942,0.300693
-0.751927,0.676313,0.292636
-0.752415,0.690474,0.291171
-0.760228,0.686323,0.287021
-0.757542,0.688032,0.299960
-0.755589,0.690718,0.278476
-0.760716,0.695112,0.285800
-0.763646,0.695845,0.294101
-0.751927,0.675337,0.301425
-0.756810,0.665571,0.316562
-0.743870,0.657759,0.306796
-0.740208,0.638472,0.314120
-0.739232,0.637251,0.328036
-0.731663,0.638228,0.327304
-0.734105,0.646040,0.326816
-0.724827,0.650190,0.331454
-0.729954,0.659712,0.320224
-0.743870,0.667524,0.310703
-0.736790,0.664106,0.313388
-0.733128,0.668013,0.308994
-0.728978,0.663618,0.301669
-0.730687,0.664106,0.311191
-0.737767,0.658735,0.317538
-0.746312,0.661909,0.312900
-0.745823,0.654829,0.319980
-0.742161,0.657270,0.312167
-0.752171,0.656294,0.302646
-0.739720,0.658247,0.290195
-0.739232,0.661421,0.297031
-0.750950,0.657515,0.318027
-0.756077,0.659712,0.321201
-0.758275,0.646772,0.314609
-0.749485,0.644087,0.319003
-0.759984,0.642378,0.319247
-0.744847,0.631880,0.321201
-0.747288,0.642866,0.318515
-0.752659,0.641890,0.311679
-0.760960,0.652388,0.304111
-0.759739,0.655317,0.306064
-0.752659,0.656782,0.299472
-0.751927,0.661421,0.282626
-0.758275,0.666060,0.285556
-0.761937,0.676558,0.286044
-0.771214,0.672163,0.281406
-0.773900,0.667524,0.286044
-0.771458,0.661421,0.282382
-0.768040,0.671675,0.287265
-0.763157,0.666792,0.281406
-0.764134,0.670210,0.277255
-0.758519,0.659956,0.278232
-0.767552,0.669233,0.280673
-0.780735,0.666304,0.294101
-0.784153,0.652632,0.297275
-0.781712,0.649702,0.298984
-0.772679,0.639692,0.298495
-0.764378,0.638960,0.292636
-0.770726,0.648481,0.308261
-0.768040,0.637983,0.319247
-0.759251,0.636274,0.306552
-0.757542,0.638228,0.310947
-0.757298,0.640181,0.307529
-0.756321,0.636030,0.317783
-0.756321,0.639448,0.314609
-0.752171,0.628950,0.317050
-0.753880,0.634810,0.311923
-0.749485,0.634565,0.304355
-0.742894,0.643354,0.308505
-0.756321,0.638228,0.309970
-0.756321,0.645796,0.307529
-0.756321,0.642378,0.298740
-0.759984,0.645552,0.300449
-0.767552,0.644819,0.298984
-0.764622,0.641401,0.307285
-0.764134,0.652144,0.292636
-0.756810,0.656538,0.301669
-0.758030,0.654585,0.299716
-0.765355,0.653364,0.301425
-0.766331,0.655073,0.299228
-0.756810,0.656538,0.299960
-0.759251,0.658735,0.307529
-0.758519,0.648726,0.307773
-0.754124,0.652876,0.299716
-0.761693,0.658979,0.301669
-0.759739,0.653364,0.294589
-0.765110,0.659468,0.308994
-0.765843,0.661421,0.303867
-0.759007,0.654341,0.310214
-0.765110,0.654097,0.302158
-0.761448,0.661177,0.297519
-0.769261,0.663618,0.306064
-0.755345,0.655562,0.309238
-0.769993,0.654341,0.302646
-0.769993,0.659956,0.302646
-0.756566,0.648237,0.302158
-0.753636,0.645796,0.308994
-0.751683,0.646284,0.307529
-0.757298,0.646528,0.317294
-0.744359,0.637251,0.313632
-0.752659,0.640181,0.310214
-0.752171,0.633345,0.299228
-0.764622,0.641157,0.299960
-0.746800,0.641890,0.306308
-0.752171,0.633345,0.309726
-0.744847,0.641401,0.314609
-0.750706,0.632856,0.298495
-0.749485,0.642866,0.305820
-0.748021,0.644331,0.312900
-0.749241,0.639692,0.312900
-0.753148,0.645552,0.316074
-0.742161,0.645308,0.308749
-0.756810,0.639692,0.304355
-0.754368,0.643354,0.319980
-0.756321,0.653120,0.311191
-0.762669,0.649214,0.300937
-0.763890,0.647017,0.305576
-0.756077,0.652388,0.303622
-0.759007,0.651167,0.314609
-0.760228,0.643599,0.300937
-0.761693,0.649702,0.307040
-0.748997,0.647505,0.311191
-0.765355,0.639448,0.307529
-0.763890,0.640181,0.314365
-0.759251,0.639204,0.312411
-0.761448,0.642622,0.306552
-0.758275,0.641645,0.307529
-0.754612,0.636519,0.305087
-0.751439,0.638716,0.319247
-0.760472,0.637007,0.309970
-0.758519,0.635786,0.311679
-0.760228,0.639204,0.312900
-0.761204,0.637007,0.311679
-0.766331,0.641157,0.306796
-0.763402,0.642134,0.306308
-0.760472,0.643354,0.307773
-0.764134,0.648237,0.301181
-0.768040,0.637007,0.297275
-0.766331,0.645063,0.309482
-0.765599,0.655806,0.303867
-0.765599,0.647993,0.304355
-0.767796,0.649946,0.299472
-0.764866,0.650435,0.305820
-0.770726,0.641157,0.304843
-0.755345,0.649458,0.309482
-0.764378,0.643354,0.305820
-0.763890,0.643843,0.313632
-0.760472,0.640425,0.310947
-0.754124,0.646040,0.311923
-0.760716,0.643354,0.317538
-0.756321,0.645796,0.313388
-0.758275,0.641401,0.315097
-0.766331,0.647017,0.311435
-0.763402,0.646772,0.307285
-0.764622,0.644331,0.307529
-0.766575,0.643599,0.312900
-0.761204,0.641157,0.308505
-0.762913,0.638960,0.310947
-0.757542,0.640425,0.314120
-0.755589,0.639937,0.303867
-0.750706,0.633589,0.307285
-0.752903,0.632368,0.323886
-0.755833,0.631392,0.319003
-0.760960,0.645063,0.311923
-0.760228,0.637495,0.315585
-0.754124,0.640669,0.310947
-0.753636,0.638960,0.306064
-0.760716,0.645308,0.306308
-0.757542,0.644331,0.313388
-0.754124,0.647993,0.317050
-0.760960,0.647017,0.317538
-0.758275,0.644331,0.309726
-0.761448,0.643843,0.316318
-0.753148,0.645063,0.312900
-0.765599,0.647261,0.313144
-0.760228,0.650923,0.307040
-0.761693,0.650923,0.304111
-0.770970,0.650923,0.315097
-0.764378,0.651411,0.299228
-0.767552,0.648237,0.309238
