1590324611786,-1.074259,2.496262,9.481009
1590324611798,-1.044954,2.514879,9.413283
1590324611809,-1.111743,2.475250,9.367956
1590324611820,-1.151649,2.387689,9.341744
1590324611835,-1.146641,2.241643,9.487522
1590324611846,-1.094811,2.200070,9.571358
1590324611857,-1.054081,2.214713,9.614070
1590324611869,-1.069662,2.255348,9.640895
1590324611885,-1.151400,2.322490,9.507739
1590324611897,-1.261390,2.326676,9.423520
1590324611909,-1.255165,2.273189,9.394254
1590324611920,-1.188319,2.256621,9.423989
1590324611930,-1.100117,2.234336,9.565707
1590324611941,-1.102415,2.197868,9.606294
1590324611953,-1.119012,2.183541,9.549417
1590324611970,-1.168648,2.109225,9.515659
1590324611987,-1.198739,2.025600,9.558458
1590324611997,-1.172508,1.965496,9.639985
1590324612010,-1.189717,1.956944,9.609014
1590324612020,-1.216149,1.972056,9.577171
1590324612035,-1.173264,1.982370,9.513446
1590324612046,-1.124604,1.928434,9.561043
1590324612058,-1.129125,1.914720,9.622708
1590324612070,-1.141000,1.903793,9.629538
1590324612087,-1.194860,1.894149,9.617145
1590324612098,-1.253259,1.839638,9.571817
1590324612109,-1.247063,1.808264,9.570745
1590324612119,-1.203584,1.782732,9.615698
1590324612129,-1.154570,1.723308,9.680264
1590324612141,-1.091383,1.647450,9.760979
1590324612152,-1.062374,1.657678,9.739565
1590324612168,-1.167173,1.702153,9.604263
1590324612178,-1.211399,1.806272,9.468455
1590324612190,-1.212922,1.854970,9.400431
1590324612202,-1.187945,1.855918,9.449645
1590324612213,-1.135589,1.832637,9.485224
1590324612226,-1.105623,1.851762,9.472277
1590324612236,-1.084391,1.868646,9.487666
1590324612246,-1.033922,1.844321,9.515525
1590324612257,-1.049656,1.783240,9.583510
1590324612268,-1.081212,1.732789,9.585953
1590324612278,-1.098000,1.671000,9.582706
1590324612290,-1.135148,1.583717,9.626845
1590324612303,-1.158573,1.495610,9.717758
1590324612313,-1.099101,1.503396,9.770277
1590324612325,-1.084439,1.624485,9.774108
1590324612338,-1.127506,1.719908,9.671550
1590324612351,-1.183722,1.791227,9.580608
1590324612361,-1.212797,1.818942,9.556265
1590324612373,-1.237649,1.758005,9.581816
1590324612384,-1.209761,1.766289,9.541670
1590324612402,-1.155461,1.819229,9.557432
1590324612413,-1.196440,1.845575,9.558496
1590324612425,-1.215326,1.822304,9.575055
1590324612435,-1.208976,1.797298,9.579967
1590324612445,-1.156648,1.780817,9.580102
1590324612457,-1.094955,1.784619,9.612566
1590324612467,-1.094323,1.730711,9.669529
1590324612477,-1.113601,1.640268,9.731750
1590324612489,-1.168600,1.622378,9.660661
1590324612501,-1.177373,1.616306,9.588749
1590324612513,-1.168773,1.590296,9.669874
1590324612525,-1.144850,1.539280,9.760002
1590324612538,-1.140004,1.514285,9.801517
1590324612551,-1.056149,1.634292,9.716925
1590324612562,-1.029641,1.742318,9.643327
1590324612574,-1.039045,1.852442,9.488557
1590324612585,-1.061627,1.919307,9.363665
1590324612602,-1.125533,1.933069,9.353380
1590324612613,-1.179824,1.833614,9.497070
1590324612625,-1.163170,1.709364,9.591498
1590324612637,-1.145309,1.699404,9.667423
1590324612652,-1.150117,1.707717,9.678733
1590324612662,-1.132266,1.777082,9.602214
1590324612674,-1.147311,1.858676,9.532112
1590324612686,-1.146497,1.921596,9.531279
1590324612703,-1.137725,1.914787,9.482370
1590324612713,-1.157549,1.880894,9.566091
1590324612726,-1.150213,1.840930,9.573101
1590324612738,-1.145673,1.812545,9.600030
1590324612750,-1.149552,1.771278,9.635810
1590324612762,-1.173504,1.721335,9.676262
1590324612774,-1.121502,1.711308,9.577276
1590324612785,-1.061388,1.677541,9.733024
1590324612801,-1.190263,1.622570,9.756717
1590324612813,-1.092513,1.742605,9.652857
1590324612826,-1.105135,1.819756,9.640924
1590324612838,-1.127640,1.883576,9.572602
1590324612852,-1.141919,1.887186,9.519365
1590324612862,-1.169960,1.841007,9.553708
1590324612873,-1.177028,1.772801,9.591909
1590324612885,-1.203393,1.723729,9.618773
1590324612902,-1.192887,1.610666,9.703910
1590324612914,-1.093422,1.566689,9.759522
1590324612926,-1.110306,1.682521,9.627507
1590324612938,-1.011340,1.881163,9.568072
1590324612951,-1.109416,1.971012,9.508812
1590324612962,-1.175764,2.016282,9.438920
1590324612974,-1.203690,2.008659,9.471472
1590324612985,-1.197800,1.975456,9.555297
1590324613001,-1.036201,2.047626,9.544217
1590324613014,-1.068216,2.052109,9.556590
1590324613026,-1.090492,1.999915,9.596602
1590324613038,-1.154858,1.848151,9.638481
1590324613051,-1.224452,1.645564,9.946902
1590324613061,-1.278417,1.479358,10.028756
1590324613074,-1.307799,1.468508,9.863997
1590324613085,-1.304227,1.518546,9.838503
1590324613101,-1.263095,1.724017,9.689603
1590324613114,-1.174902,1.878950,9.560575
1590324613125,-1.126529,1.972765,9.531978
1590324613138,-1.121080,2.004952,9.490328
1590324613151,-1.137763,2.008994,9.497568
1590324613162,-1.135110,2.040846,9.426308
1590324613173,-1.126137,2.015525,9.459107
1590324613184,-1.086048,1.956159,9.510985
1590324613201,-1.040501,1.852518,9.607587
1590324613213,-1.088117,1.745756,9.740445
1590324613226,-1.135599,1.715398,9.657855
1590324613238,-1.205030,1.683603,9.611159
1590324613252,-1.229854,1.688583,9.629259
1590324613262,-1.229260,1.756683,9.563686
1590324613273,-1.189028,1.819957,9.581968
1590324613285,-1.155356,1.868282,9.629633
1590324613301,-1.118638,1.976299,9.507270
1590324613313,-1.098948,2.021472,9.478999
1590324613325,-1.109195,1.951974,9.519882
1590324613335,-1.125543,1.887368,9.562567
1590324613345,-1.199600,1.716547,8.954449
1590324613358,-1.170142,1.810945,9.597387
1590324613368,-1.177890,1.847471,9.521290
1590324613378,-1.175553,1.885338,9.455890
1590324613390,-1.171952,1.928089,9.491631
1590324613401,-1.163046,1.884476,9.538863
1590324613414,-1.158650,1.650725,9.809887
1590324613425,-1.195674,1.554287,9.867329
1590324613435,-1.205500,1.531925,9.893847
1590324613445,-1.227067,1.533275,9.846815
1590324613458,-1.216063,1.667063,9.717184
1590324613469,-1.215747,1.791313,9.702282
1590324613485,-1.176128,2.022564,9.559540
1590324613501,-1.194170,2.191719,9.437905
1590324613514,-1.185886,2.281157,9.397749
1590324613525,-1.168619,2.272864,9.370599
1590324613538,-1.140243,2.158660,9.591996
1590324613550,-1.146277,1.963590,9.641144
1590324613562,-1.173590,1.825722,9.696612
1590324613574,-1.241307,1.748275,9.718822
1590324613584,-1.270727,1.759346,9.715785
1590324613594,-1.306420,1.848601,9.625936
1590324613606,-1.340447,1.854367,9.608975
1590324613618,-1.306008,1.897721,9.560401
1590324613630,-1.247695,1.938422,9.527639
1590324613641,-1.174777,1.960516,9.521242
1590324613651,-1.009702,2.033079,9.524344
1590324613662,-1.166963,1.802757,9.664769
1590324613674,-1.194228,1.736064,9.658123
1590324613684,-1.164387,1.784743,9.572469
1590324613694,-1.138424,1.863752,9.557319
1590324613706,-1.165124,1.875589,9.563055
1590324613717,-1.180811,1.884821,9.510459
1590324613729,-1.128215,1.882992,9.534574
1590324613742,-1.134976,1.831018,9.608544
1590324613753,-1.150069,1.790422,9.621215
1590324613767,-1.179288,1.826556,9.581432
1590324613777,-1.190637,1.853380,9.577525
1590324613790,-1.230217,1.838728,9.556140
1590324613801,-1.274548,1.815207,9.526337
1590324613817,-1.330841,1.802106,9.553152
1590324613829,-1.253001,1.859318,9.553659
1590324613839,-1.200338,1.886190,9.579622
1590324613850,-1.113859,1.941630,9.572613
1590324613862,-1.206295,1.885597,9.571540
1590324613874,-1.220440,1.881076,9.525772
1590324613884,-1.200663,1.862315,9.523751
1590324613894,-1.192830,1.867334,9.612423
1590324613905,-1.182324,1.884304,9.611570
1590324613918,-1.161399,1.908198,9.629575
1590324613930,-1.220143,1.921577,9.620113
1590324613942,-1.251363,1.878749,9.627928
1590324613953,-1.207453,1.864192,9.655451
1590324613968,-1.188223,1.838153,9.622957
1590324613983,-1.259408,1.776967,9.717040
1590324613993,-1.225314,1.808781,9.623647
1590324614005,-1.209158,1.780204,9.681931
1590324614017,-1.192360,1.793669,9.632496
1590324614029,-1.229154,1.825789,9.592857
1590324614041,-1.194534,1.838211,9.521846
1590324614054,-1.223456,1.867516,9.531978
1590324614066,-1.214789,1.888834,9.488039
1590324614078,-1.217643,1.870446,9.530082
1590324614090,-1.238185,1.740652,9.592111
1590324614100,-1.237908,1.720751,9.601678
1590324614117,-1.281243,1.657879,9.625677
1590324614129,-1.277661,1.624370,9.601439
1590324614142,-1.287774,1.633027,9.600079
1590324614154,-1.295455,1.687721,9.576740
1590324614167,-1.227919,1.752987,9.519815
1590324614178,-1.133971,1.825857,9.569882
1590324614190,-1.089419,1.805171,9.651516
1590324614200,-1.122890,1.759844,9.600654
1590324614210,-1.172211,1.708004,9.622499
1590324614222,-1.202397,1.640794,9.716436
1590324614234,-1.276636,1.643399,9.684929
1590324614246,-1.306142,1.717399,9.622153
1590324614257,-1.246958,1.789666,9.586766
1590324614267,-1.228130,1.827169,9.629470
1590324614278,-1.272949,1.862651,9.639191
1590324614290,-1.283608,1.850057,9.649246
1590324614300,-1.274807,1.841965,9.648346
1590324614310,-1.244487,1.888757,9.683665
1590324614322,-1.171559,1.974221,9.604417
1590324614333,-1.142494,2.017172,9.590549
1590324614346,-1.106868,1.981968,9.560277
1590324614357,-1.089831,1.875177,9.603105
1590324614370,-1.180964,1.679102,9.712615
1590324614383,-1.244018,1.607831,9.714148
1590324614393,-1.303959,1.585325,9.650768
1590324614406,-1.274501,1.597986,9.638989
1590324614417,-1.246900,1.652717,9.603804
1590324614434,-1.216322,1.687970,9.524469
1590324614446,-1.171435,1.699701,9.497731
1590324614457,-1.130226,1.685959,9.569299
1590324614467,-1.126481,1.636408,9.635953
1590324614477,-1.153124,1.579790,9.752081
1590324614489,-1.184871,1.587643,9.701449
1590324614500,-1.185886,1.628057,9.649849
1590324614510,-1.239938,1.665512,9.626702
1590324614521,-1.258153,1.690833,9.569941
1590324614534,-1.247082,1.716365,9.538078
1590324614546,-1.244889,1.717868,9.677526
1590324614558,-1.213544,1.675692,9.705960
1590324614570,-1.216839,1.594749,9.861133
1590324614584,-1.196890,1.731506,9.583385
1590324614594,-1.145989,1.871902,9.497788
1590324614606,-1.113965,1.992847,9.417736
1590324614617,-1.117604,2.033175,9.363052
1590324614633,-1.109195,2.065104,9.348189
1590324614646,-1.112892,1.952050,9.498612
1590324614657,-1.127267,1.814134,9.632362
1590324614667,-1.162251,1.703733,9.707376
1590324614677,-1.180715,1.597775,9.836319
1590324614690,-1.280936,1.511115,9.877423
1590324614701,-1.324195,1.492181,9.858374
1590324614717,-1.328207,1.588438,9.685839
1590324614730,-1.267711,1.708569,9.555125
1590324614742,-1.159177,1.795287,9.524344
1590324614754,-1.099188,1.861549,9.502079
1590324614767,-1.105547,1.839628,9.562393
1590324614778,-1.138692,1.792817,9.647311
1590324614790,-1.169309,1.746321,9.670784
1590324614800,-1.177545,1.772418,9.636538
1590324614817,-1.146593,1.809911,9.658525
1590324614833,-1.119280,1.865629,9.571999
1590324614850,-1.120620,1.955670,9.514060
1590324614862,-1.153363,1.969346,9.488413
1590324614874,-1.193634,1.896399,9.465783
1590324614885,-1.201334,1.815877,9.595270
1590324614900,-1.219875,1.695392,9.665526
1590324614919,-1.185302,1.588294,9.771379
1590324614934,-1.181117,1.594605,9.750779
1590324614946,-1.163314,1.724812,9.628253
1590324614958,-1.167872,1.798275,9.575016
1590324614970,-1.176654,1.823491,9.544418
1590324614983,-1.163505,1.842942,9.506963
1590324614994,-1.133300,1.835472,9.551965
1590324615006,-1.109396,1.810045,9.637907
1590324615016,-1.095548,1.812238,9.674299
1590324615026,-1.073866,1.817783,9.656774
1590324615037,-1.091248,1.823826,9.667480
1590324615050,-1.125648,1.784264,9.632908
1590324615061,-1.161322,1.772897,9.584928
1590324615073,-1.162289,1.778873,9.559760
1590324615083,-1.188003,1.795058,9.565305
1590324615093,-1.195013,1.800162,9.519345
1590324615106,-1.161734,1.838603,9.549513
1590324615116,-1.134248,1.861635,9.545749
1590324615126,-1.072995,1.853715,9.557126
1590324615137,-1.063878,1.847567,9.584258
1590324615150,-1.103765,1.816040,9.591507
1590324615162,-1.157549,1.760485,9.593144
1590324615174,-1.194161,1.709144,9.658545
1590324615186,-1.216906,1.685192,9.663486
1590324615199,-1.255280,1.701933,9.663937
1590324615209,-1.267146,1.754682,9.682506
1590324615222,-1.235006,1.795747,9.653402
1590324615234,-1.192590,1.826192,9.629556
1590324615245,-1.134114,1.838632,9.609876
1590324615257,-1.129163,1.868521,9.604398
1590324615270,-1.124758,1.903074,9.544868
1590324615283,-1.134871,1.891984,9.490424
1590324615294,-1.133645,1.862268,9.559799
1590324615306,-1.107692,1.839743,9.570208
1590324615316,-1.092378,1.815830,9.574642
1590324615333,-1.077046,1.756405,9.642015
1590324615345,-1.107203,1.712917,9.616627
1590324615358,-1.143701,1.692662,9.614999
1590324615370,-1.174902,1.719659,9.571913
1590324615383,-1.168035,1.727033,9.545644
1590324615393,-1.134631,1.769085,9.548450
1590324615405,-1.120908,1.801694,9.584392
1590324615416,-1.097071,1.816941,9.595808
1590324615432,-1.121559,1.828605,9.604100
1590324615442,-1.144055,1.850536,9.606858
1590324615454,-1.155490,1.868473,9.563083
1590324615466,-1.151544,1.840346,9.593001
1590324615478,-1.149293,1.764613,9.673101
1590324615489,-1.163419,1.708426,9.669434
1590324615500,-1.166532,1.677924,9.691269
1590324615516,-1.176712,1.657784,9.667787
1590324615526,-1.168342,1.683200,9.676204
1590324615537,-1.165660,1.723365,9.673532
1590324615550,-1.155356,1.763789,9.603258
1590324615562,-1.145281,1.765140,9.587743
1590324615574,-1.167786,1.739972,9.586882
1590324615586,-1.150347,1.738899,9.559511
1590324615600,-1.133827,1.778116,9.546084
1590324615615,-1.071674,1.769334,9.597129
1590324615625,-1.057452,1.772552,9.579048
1590324615638,-1.027170,1.746829,9.602596
1590324615650,-1.038308,1.733325,9.641852
1590324615662,-1.038451,1.679025,9.657664
1590324615674,-1.065286,1.643131,9.695626
1590324615686,-1.108075,1.628115,9.729194
1590324615700,-1.123024,1.622177,9.709714
1590324615716,-1.172670,1.652354,9.658641
1590324615726,-1.161877,1.686744,9.629719
1590324615738,-1.137533,1.713281,9.538644
1590324615750,-1.140952,1.720311,9.535980
1590324615762,-1.140665,1.710801,9.626577
1590324615773,-1.166685,1.658626,9.663114
1590324615783,-1.188214,1.624475,9.715279
1590324615794,-1.177851,1.561249,9.792505
1590324615806,-1.129163,1.536541,9.798577
1590324615816,-1.091325,1.535794,9.763477
1590324615826,-1.053382,1.608473,9.716771
1590324615838,-1.047741,1.677588,9.625228
1590324615850,-1.058524,1.718204,9.566195
1590324615862,-1.086211,1.780108,9.511531
1590324615873,-1.104857,1.755295,9.618169
1590324615883,-1.123043,1.731123,9.592063
1590324615893,-1.203862,1.684005,9.555010
1590324615906,-1.214780,1.690833,9.628627
1590324615916,-1.186087,1.700448,9.600797
1590324615926,-1.153488,1.748361,9.564281
1590324615937,-1.102396,1.760447,9.635082
1590324615950,-1.103277,1.679446,9.727814
1590324615962,-1.144984,1.578507,9.709264
1590324615973,-1.228561,1.489433,9.718736
1590324615983,-1.254322,1.452304,9.701076
1590324615994,-1.260107,1.466161,9.615766
1590324616006,-1.177899,1.563232,9.607557
1590324616016,-1.100902,1.628229,9.520448
1590324616033,-1.028875,1.748198,9.470101
1590324616046,-1.046640,1.796954,9.512853
1590324616058,-1.066042,1.768281,9.540261
1590324616070,-1.074681,1.783364,9.625189
1590324616083,-1.090942,1.783048,9.654849
1590324616093,-1.069978,1.747834,9.690895
1590324616105,-1.078138,1.710858,9.707061
1590324616116,-1.072737,1.697776,9.696929
1590324616133,-1.077266,1.633545,9.702579
1590324616146,-1.098479,1.583420,9.773802
1590324616157,-1.125715,1.574178,9.763210
1590324616170,-1.156878,1.593102,9.710432
1590324616182,-1.167834,1.662582,9.637400
1590324616193,-1.143279,1.727484,9.540041
1590324616205,-1.103813,1.791610,9.493134
1590324616216,-1.074757,1.810266,9.503984
1590324616233,-1.074661,1.806444,9.590166
1590324616246,-1.123321,1.734350,9.613217
1590324616257,-1.197446,1.697364,9.578522
1590324616270,-1.207061,1.653905,9.648489
