-0.016235,0.994873,0.031372
-0.002075,0.998291,-0.028687
-0.018188,1.000244,0.013062
-0.007935,1.004395,0.010376
-0.002075,1.004395,0.001587
-0.005737,0.999023,0.010620
0.000122,1.000488,0.004028
-0.002563,0.996826,0.001099
-0.011108,0.997314,0.004272
-0.004517,1.000488,0.002319
-0.011108,0.995850,0.005005
-0.005493,0.999512,0.000122
-0.001587,1.000000,0.006958
-0.004517,1.001709,-0.007202
-0.004272,1.003418,0.008179
-0.010132,1.001709,0.005737
-0.002075,1.003418,0.003540
-0.013794,1.000488,0.005005
0.001099,1.008057,0.002808
-0.006470,1.005859,0.005493
-0.015991,0.998535,0.010376
-0.007935,0.992432,0.004517
-0.001587,0.995117,0.007202
-0.004028,1.001465,0.011597
-0.005249,1.007813,0.006714
-0.015259,0.996582,-0.004517
-0.001099,1.001953,0.010620
-0.003540,0.997559,0.002808
-0.005737,0.996826,0.015015
-0.004028,1.001465,0.004517
-0.005005,0.997314,0.008423
-0.001587,1.002686,0.005249
-0.004761,1.004150,0.003540
-0.000366,1.003662,0.003540
-0.002563,1.007813,-0.000366
-0.007202,1.005127,0.009399
-0.007690,0.993896,0.005249
-0.006226,0.995850,0.007202
-0.000122,1.006592,0.006226
-0.005249,1.002930,-0.001343
-0.002563,0.999268,0.006958
-0.005737,1.002686,0.010864
-0.001099,0.999512,0.003052
-0.002075,1.002197,0.004272
-0.004761,1.006836,0.002075
-0.003052,1.000732,0.003296
-0.004761,1.000977,0.006470
