0.598999,0.220703,0.790649
0.602661,0.219971,0.785278
0.583374,0.237305,0.766479
0.606323,0.214111,0.782837
0.603882,0.222168,0.782593
0.606567,0.237549,0.778687
0.613892,0.214844,0.786499
0.604614,0.197510,0.784790
0.619019,0.222168,0.783813
0.591431,0.249268,0.773071
0.598755,0.251465,0.777710
0.597046,0.218262,0.788208
0.602173,0.203613,0.792114
0.607300,0.206055,0.785767
0.602173,0.235840,0.779663
0.593628,0.211182,0.786499
0.597534,0.230713,0.784546
0.583374,0.287109,0.774292
0.598511,0.231201,0.798218
0.592896,0.281250,0.775024
0.599976,0.256836,0.781616
0.609741,0.257080,0.784546
0.614380,0.264404,0.769897
0.613159,0.226318,0.785767
0.585815,0.252197,0.768677
0.598511,0.233398,0.774292
0.629761,0.196777,0.801147
0.611450,0.197754,0.786743
0.598511,0.275146,0.765259
0.584106,0.250732,0.767944
0.600220,0.190186,0.791626
0.595337,0.235107,0.772095
0.598022,0.232666,0.779419
0.605835,0.214844,0.787964
0.612915,0.216064,0.774292
0.595581,0.212402,0.784302
0.590454,0.216309,0.778931
0.602173,0.213623,0.784790
0.600220,0.199463,0.779663
0.598267,0.216064,0.787231
0.609741,0.217529,0.778442
0.608276,0.204834,0.795776
0.601440,0.229980,0.768433
0.631714,0.181641,0.803101
0.575317,0.235596,0.771851
0.588745,0.246582,0.778198
0.607300,0.207520,0.788452
0.599976,0.223633,0.778442
0.580444,0.237793,0.777954
0.586548,0.274902,0.776489
0.598267,0.267334,0.779663
0.589722,0.270264,0.780396
0.587524,0.323242,0.771606
0.549927,0.392334,0.744019
0.591187,0.366699,0.739624
0.556763,0.354248,0.740112
0.533325,0.379883,0.725952
0.574097,0.414551,0.718628
0.539917,0.422607,0.705200
0.538452,0.448975,0.706421
0.544312,0.450195,0.701294
0.563599,0.466064,0.709351
0.570923,0.515869,0.696655
0.533325,0.548828,0.627563
0.514038,0.555664,0.641724
0.520386,0.577148,0.625122
0.513062,0.595947,0.589722
0.512817,0.603760,0.611694
0.502075,0.597900,0.588745
0.519897,0.597900,0.588257
0.486206,0.671631,0.551880
0.501099,0.666016,0.524048
0.530640,0.677002,0.515991
0.383179,0.697754,0.495728
0.385376,0.746582,0.429810
0.418579,0.773682,0.420044
0.381958,0.773926,0.374634
0.321899,0.810303,0.345581
0.380249,0.819092,0.373169
0.317505,0.861816,0.288696
0.285767,0.894287,0.294067
0.259399,0.910400,0.241333
0.225464,0.907715,0.235962
0.227661,0.919922,0.246704
0.119751,0.882324,0.208862
0.164429,0.910645,0.225952
0.159302,0.961914,0.158569
0.109497,1.033203,0.112183
0.192749,1.012451,0.206665
0.058716,1.049316,0.110718
0.047974,1.071777,0.095093
0.133423,1.012207,0.121460
-0.007935,1.032471,0.051636
0.009399,1.034912,0.128540
0.036987,1.058594,0.106567
-0.039673,1.089111,0.027222
0.015015,1.045654,0.050415
0.003540,1.007813,0.025024
0.017700,0.993164,0.041382
0.063354,0.975342,0.051147
0.003540,0.960449,0.036743
-0.007202,0.987793,0.034546
0.012573,0.991455,0.031372
0.006470,0.990234,0.052124
-0.001343,1.002930,0.030884
-0.020630,0.985352,0.068237
-0.030396,1.033691,0.039185
-0.007446,1.026367,0.038696
-0.043091,1.010742,0.046997
-0.028687,1.056152,-0.015259
0.015259,1.011475,0.038452
-0.044800,1.031006,-0.014526
-0.023804,1.041748,0.016724
-0.027710,1.038330,0.022583
-0.060181,1.013184,0.008911
-0.036987,0.973633,0.042603
-0.006958,0.981201,0.026001
-0.064087,0.986572,0.008423
-0.010132,0.981934,0.036499
-0.006958,1.007568,0.010376
-0.049927,0.959961,0.036743
0.199585,0.844238,0.031860
-0.008423,0.945313,0.053589
-0.028687,1.012207,0.034546
-0.056519,0.999756,0.032104
0.069214,0.971436,0.071167
0.029907,1.005859,-0.016724
-0.027954,0.972656,0.031128
0.046753,1.006836,-0.007690
-0.017944,0.994385,0.004028
-0.004272,1.000000,-0.003052
-0.000854,1.003662,0.001831
-0.007690,0.998047,0.000610
0.005981,1.008057,-0.008667
-0.006958,1.000000,-0.004761
0.047485,1.002686,-0.007690
-0.004272,1.004639,0.011841
0.000122,0.999268,0.009155
-0.005493,1.003418,0.000610
0.001343,0.998047,0.000366
-0.009155,1.003418,-0.000122
-0.005737,0.991455,0.007690
-0.007935,0.995850,0.002563
-0.008911,0.998535,-0.004272
-0.005737,1.002441,0.005005
-0.013306,1.000977,0.010376
-0.003052,1.003174,0.005981
-0.004272,1.005127,0.004517
-0.004761,0.998047,0.007202
-0.008179,1.001221,0.003296
-0.005493,0.996338,0.000610
-0.000610,0.999023,0.001831
-0.005493,0.996094,-0.004028
-0.006226,1.000244,-0.000610
-0.007202,0.996094,0.000366
-0.005249,0.994629,0.002075
-0.012573,0.997559,-0.002075
-0.006958,1.005615,0.006714
-0.009155,1.005615,0.009888
-0.004761,0.996582,0.000854
-0.004272,1.004883,0.002563
-0.006958,0.997070,-0.003296
-0.005981,0.994629,0.013306
-0.002808,0.997803,-0.000854
-0.006470,0.993896,0.001099
-0.002319,1.003662,-0.002563
-0.007202,1.002686,0.011108
-0.011841,1.001709,-0.000122
-0.001099,1.000244,0.009888
0.000366,0.996094,0.009155
-0.004028,1.001953,0.003296
-0.004028,0.998291,0.006470
